x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,pose
0.4098767340183258,0.34217706322669983,-0.015009230934083462,0.9992201924324036,0.4150018095970154,0.3270830810070038,-0.0347258560359478,0.9996019601821899,0.41657930612564087,0.3271540105342865,-0.03473581746220589,0.9995860457420349,0.4183194041252136,0.32732823491096497,-0.034719713032245636,0.9997291564941406,0.4139626622200012,0.32644757628440857,-0.0021990283858031034,0.9995936155319214,0.41474267840385437,0.326017290353775,-0.0021985440980643034,0.9994504451751709,0.415640264749527,0.325640469789505,-0.00221864040941,0.9996515512466431,0.42969295382499695,0.33524319529533386,-0.08351468294858932,0.999363124370575,0.42829617857933044,0.33308902382850647,0.06241627410054207,0.9996921420097351,0.41482970118522644,0.35992103815078735,-0.030811060220003128,0.9986516237258911,0.41351214051246643,0.35900449752807617,0.0118017066270113,0.9977774620056152,0.43887898325920105,0.39753079414367676,-0.17641611397266388,0.9998297095298767,0.4490875005722046,0.4083622395992279,0.1705104410648346,0.9965616464614868,0.3748437464237213,0.4111270010471344,-0.30563291907310486,0.9947310090065002,0.4056559205055237,0.4344371557235718,0.27440112829208374,0.0751422867178917,0.3143784701824188,0.4152243733406067,-0.3305719494819641,0.9824833273887634,0.3543356955051422,0.4430747330188751,0.29661786556243896,0.13299578428268433,0.2916567921638489,0.4190376400947571,-0.37070637941360474,0.9729368686676025,0.3447750508785248,0.44288697838783264,0.31855443120002747,0.17623074352741241,0.29192253947257996,0.41703078150749207,-0.34171348810195923,0.9690810441970825,0.3429446220397949,0.44526395201683044,0.28912681341171265,0.18241430819034576,0.2974908649921417,0.4176185727119446,-0.3207221031188965,0.9405741095542908,0.3440239727497101,0.452181875705719,0.28484904766082764,0.20357337594032288,0.48644301295280457,0.6182923913002014,-0.11595577746629715,0.9998871684074402,0.4894767999649048,0.6135114431381226,0.11596885323524475,0.9993801116943359,0.4094279706478119,0.7460633516311646,-0.15586347877979279,0.9635043740272522,0.4215627610683441,0.7365302443504333,0.12763014435768127,0.29885825514793396,0.4426218867301941,0.9161736369132996,-0.13584715127944946,0.984254002571106,0.4526515603065491,0.8868396878242493,0.21897339820861816,0.386605441570282,0.4537607729434967,0.9420387148857117,-0.13368895649909973,0.9845820069313049,0.46570485830307007,0.916096031665802,0.22826625406742096,0.6090142130851746,0.40040117502212524,0.9407048225402832,-0.16220374405384064,0.9686526656150818,0.42348378896713257,0.9272619485855103,0.2171691209077835,0.4868955612182617,chair
0.41317781805992126,0.3384595513343811,-0.017375243827700615,0.9993431568145752,0.41852042078971863,0.3245161175727844,-0.036646172404289246,0.9996506571769714,0.41991105675697327,0.32470497488975525,-0.03666394203901291,0.9996378421783447,0.4213961064815521,0.32502105832099915,-0.03666546568274498,0.9997645020484924,0.4178994297981262,0.32382258772850037,-0.004014319274574518,0.9996325969696045,0.41878917813301086,0.32344621419906616,-0.004001924768090248,0.9995117783546448,0.4198407530784607,0.3230680823326111,-0.004013586789369583,0.99969083070755,0.43225425481796265,0.3326011896133423,-0.08571293950080872,0.9994248151779175,0.4316330850124359,0.3303047716617584,0.05998615548014641,0.9997107982635498,0.41775408387184143,0.3565104603767395,-0.033657945692539215,0.9987949132919312,0.41689544916152954,0.35565418004989624,0.009019171819090843,0.9979848861694336,0.4421772062778473,0.3959490954875946,-0.17482925951480865,0.9998290538787842,0.4514305889606476,0.40666651725769043,0.1637047976255417,0.9962654709815979,0.38084909319877625,0.4093060791492462,-0.2853076756000519,0.9938451051712036,0.40713897347450256,0.4221149981021881,0.25936242938041687,0.07873722910881042,0.3166511654853821,0.4113622307777405,-0.2975498139858246,0.9807982444763184,0.35662224888801575,0.429600328207016,0.2594699263572693,0.14350393414497375,0.29631802439689636,0.41417157649993896,-0.33858248591423035,0.9703546762466431,0.34919843077659607,0.422241747379303,0.27605190873146057,0.19106803834438324,0.2977377474308014,0.41169536113739014,-0.3103356659412384,0.9660679697990417,0.34783631563186646,0.4173526465892792,0.2443094253540039,0.19890859723091125,0.30475088953971863,0.4120633602142334,-0.2879182994365692,0.9366322755813599,0.34821227192878723,0.4260033667087555,0.2459089457988739,0.21834400296211243,0.48745855689048767,0.6164305210113525,-0.11487724632024765,0.99986732006073,0.49008992314338684,0.6118360161781311,0.11489806324243546,0.9993038177490234,0.41085299849510193,0.7449159026145935,-0.15572836995124817,0.9638619422912598,0.42268553376197815,0.7356593012809753,0.11565110832452774,0.3063550889492035,0.4418143630027771,0.9163264632225037,-0.13666988909244537,0.9831668138504028,0.45078617334365845,0.8880256414413452,0.2060280442237854,0.3852415680885315,0.4525602459907532,0.9415939450263977,-0.13461218774318695,0.9832724332809448,0.4631839096546173,0.9190933704376221,0.2149789184331894,0.6011316180229187,0.3997974693775177,0.9401480555534363,-0.16956692934036255,0.9662333726882935,0.42192795872688293,0.9282177686691284,0.20122432708740234,0.48470407724380493,chair
0.4101996123790741,0.33792489767074585,-0.004068988375365734,0.9994124174118042,0.4154130816459656,0.3239575922489166,-0.024046121165156364,0.9996916651725769,0.4171014428138733,0.32405760884284973,-0.024066947400569916,0.9996818900108337,0.4189430773258209,0.3243136703968048,-0.024065319448709488,0.9997862577438354,0.41412875056266785,0.3233131766319275,0.008077905513346195,0.9996832013130188,0.41484037041664124,0.322920560836792,0.0080878846347332,0.9995826482772827,0.41567227244377136,0.322543203830719,0.008063404820859432,0.9997314810752869,0.4304926097393036,0.33297449350357056,-0.07545803487300873,0.9994848966598511,0.42885738611221313,0.3304443955421448,0.06779662519693375,0.9997696876525879,0.4149719476699829,0.3553062379360199,-0.020977027714252472,0.9988975524902344,0.4134371876716614,0.354189395904541,0.02089773677289486,0.9982036352157593,0.4382062554359436,0.3948785960674286,-0.16807876527309418,0.9998357892036438,0.447992742061615,0.4059198200702667,0.17096278071403503,0.9968549609184265,0.3711925745010376,0.40563082695007324,-0.27894073724746704,0.9943521618843079,0.4043453633785248,0.4258171021938324,0.27163881063461304,0.08256221562623978,0.3080253601074219,0.40690702199935913,-0.2842698097229004,0.9811450242996216,0.35563114285469055,0.4322173595428467,0.2833647131919861,0.14564092457294464,0.28800711035728455,0.4085226058959961,-0.32143035531044006,0.9707796573638916,0.34979718923568726,0.4259963929653168,0.30209115147590637,0.1886017918586731,0.2883385419845581,0.40643295645713806,-0.29376915097236633,0.9664205312728882,0.34846118092536926,0.4246825575828552,0.2731289863586426,0.19505563378334045,0.29469266533851624,0.4080287218093872,-0.27451378107070923,0.936299204826355,0.3471742570400238,0.42921704053878784,0.271248996257782,0.2135680764913559,0.4867745339870453,0.6151008009910583,-0.11467684805393219,0.9998825788497925,0.4876304864883423,0.6116502285003662,0.11466724425554276,0.9994285702705383,0.4103759527206421,0.7455233335494995,-0.14830060303211212,0.96489018201828,0.4200054109096527,0.7362015843391418,0.1048707440495491,0.3444889485836029,0.4442313015460968,0.9161848425865173,-0.12099858373403549,0.9838541746139526,0.45058581233024597,0.8880964517593384,0.1865842491388321,0.42756518721580505,0.45579326152801514,0.9416486620903015,-0.11793579161167145,0.9843699932098389,0.46345415711402893,0.9188205003738403,0.19468463957309723,0.6312116980552673,0.40113261342048645,0.9417888522148132,-0.15066948533058167,0.9684199690818787,0.4199061691761017,0.9316359162330627,0.18043972551822662,0.5126892924308777,chair
0.41023772954940796,0.34264805912971497,-0.023056652396917343,0.9993798732757568,0.41501209139823914,0.32761967182159424,-0.04230222478508949,0.999667763710022,0.41658884286880493,0.32770848274230957,-0.04232865944504738,0.9996516108512878,0.4183732569217682,0.3278539478778839,-0.04233526065945625,0.9997739791870117,0.41375732421875,0.3268848657608032,-0.010894720442593098,0.9996770024299622,0.4143795073032379,0.3264378309249878,-0.010885411873459816,0.9995571970939636,0.4151349663734436,0.32600846886634827,-0.010906649753451347,0.9997164607048035,0.43032073974609375,0.3352965712547302,-0.087556391954422,0.9994311332702637,0.427712082862854,0.3327583968639374,0.05373133346438408,0.9997313022613525,0.41516193747520447,0.35878992080688477,-0.0375613234937191,0.9987049698829651,0.41327211260795593,0.35828128457069397,0.003449938027188182,0.9978906512260437,0.4384441375732422,0.3954754173755646,-0.1761990189552307,0.9998342990875244,0.4485967755317688,0.40540385246276855,0.16035078465938568,0.9964872002601624,0.3706669211387634,0.41270291805267334,-0.28146612644195557,0.9941282272338867,0.4117175042629242,0.4274042546749115,0.26215046644210815,0.07056235522031784,0.30844002962112427,0.4113105535507202,-0.2715526223182678,0.9791916608810425,0.3615129888057709,0.4360520839691162,0.2726815938949585,0.11844656616449356,0.2895364761352539,0.41341081261634827,-0.30841365456581116,0.967396080493927,0.3658085763454437,0.42667195200920105,0.29038482904434204,0.16184377670288086,0.28860077261924744,0.41151008009910583,-0.28093114495277405,0.9628968238830566,0.36152932047843933,0.42661088705062866,0.2610444724559784,0.1663345843553543,0.29538390040397644,0.4119929373264313,-0.2616962194442749,0.9297988414764404,0.34994643926620483,0.4318764805793762,0.2603984475135803,0.1800835132598877,0.4865429103374481,0.6165944337844849,-0.11573154479265213,0.9998690485954285,0.48748841881752014,0.6117623448371887,0.1157585084438324,0.9993174076080322,0.4107905924320221,0.7452475428581238,-0.1482931673526764,0.9652248620986938,0.4200309216976166,0.7351251840591431,0.11470871418714523,0.3286104202270508,0.4437384605407715,0.9154080152511597,-0.1230454370379448,0.9837654232978821,0.4509333372116089,0.8835535049438477,0.20517796277999878,0.416725218296051,0.45503708720207214,0.9413142204284668,-0.11980850994586945,0.9838326573371887,0.4641784429550171,0.9141343235969543,0.21426106989383698,0.6200118660926819,0.4006602466106415,0.9408009052276611,-0.1489148586988449,0.9695096015930176,0.42383092641830444,0.9252376556396484,0.20312009751796722,0.5136258006095886,chair
0.4874480068683624,0.27150094509124756,-0.2656759023666382,0.9999714493751526,0.4929669499397278,0.25913316011428833,-0.2511942684650421,0.999796450138092,0.4959254264831543,0.25908395648002625,-0.25123894214630127,0.9998106956481934,0.49828338623046875,0.2590605914592743,-0.2512829601764679,0.9997974038124084,0.48281338810920715,0.2588542699813843,-0.25028863549232483,0.9998047947883606,0.47948217391967773,0.2590242922306061,-0.2502933144569397,0.9997822642326355,0.476449579000473,0.25927478075027466,-0.2502727210521698,0.9997115731239319,0.5020604729652405,0.26456525921821594,-0.16002501547336578,0.9997634887695312,0.47214415669441223,0.26576825976371765,-0.15577131509780884,0.9995166063308716,0.4938546121120453,0.28757819533348083,-0.23185093700885773,0.9999101758003235,0.48129594326019287,0.28775569796562195,-0.2304513156414032,0.9998521208763123,0.5290703177452087,0.3548683226108551,-0.10753050446510315,0.9999357461929321,0.4437929689884186,0.3536943197250366,-0.08506078273057938,0.9996345639228821,0.5864530801773071,0.3901185393333435,-0.10101839154958725,0.9986197352409363,0.3900614082813263,0.3841245770454407,-0.0678718313574791,0.9897670149803162,0.6401435136795044,0.4185871183872223,-0.20346324145793915,0.9960631728172302,0.334981232881546,0.3988420367240906,-0.15100687742233276,0.978419840335846,0.6591667532920837,0.42326831817626953,-0.22195978462696075,0.984058141708374,0.3178950548171997,0.4052317142486572,-0.16771507263183594,0.9394415616989136,0.661020815372467,0.42212778329849243,-0.25565940141677856,0.9870970249176025,0.31797999143600464,0.40390273928642273,-0.2018219381570816,0.9493808150291443,0.6530885696411133,0.4220472574234009,-0.22112780809402466,0.9877536296844482,0.323682576417923,0.4038729667663574,-0.1693894863128662,0.9515737891197205,0.5069778561592102,0.5769504904747009,-0.005231999792158604,0.998418390750885,0.4619207978248596,0.5756920576095581,0.005197260063141584,0.9982455968856812,0.5025187730789185,0.7379983067512512,0.026441136375069618,0.9918033480644226,0.4627572000026703,0.7375854253768921,0.04173598065972328,0.9934681057929993,0.4956447184085846,0.8756675124168396,0.17124179005622864,0.9902609586715698,0.4709666967391968,0.8771295547485352,0.18192391097545624,0.9923012852668762,0.4930800795555115,0.8892238140106201,0.17876337468624115,0.9231966137886047,0.47380906343460083,0.8912549018859863,0.18829995393753052,0.9212354421615601,0.5055580735206604,0.9328805804252625,0.06731522083282471,0.9870783686637878,0.4619845449924469,0.9353243708610535,0.08080002665519714,0.9897757172584534,t
0.4903427064418793,0.2684747576713562,-0.3281239867210388,0.999979555606842,0.49461719393730164,0.2546572685241699,-0.312921404838562,0.9998661875724792,0.4971970319747925,0.25486260652542114,-0.31292685866355896,0.9998829960823059,0.4995593726634979,0.25512975454330444,-0.3129560351371765,0.9998547434806824,0.4847235679626465,0.25455087423324585,-0.3143678903579712,0.9998700618743896,0.48139867186546326,0.25476592779159546,-0.31439876556396484,0.9998717904090881,0.47844168543815613,0.2552732825279236,-0.31435778737068176,0.9998335838317871,0.5035528540611267,0.2620019316673279,-0.20669852197170258,0.9998301267623901,0.4727984666824341,0.26277846097946167,-0.2149966061115265,0.9997768998146057,0.49641531705856323,0.2855658531188965,-0.2878437340259552,0.9999143481254578,0.4837152063846588,0.28490281105041504,-0.28998512029647827,0.9998834729194641,0.5290170311927795,0.3399306535720825,-0.13248755037784576,0.9999265670776367,0.4426000714302063,0.3410737216472626,-0.13107618689537048,0.9994650483131409,0.5859068036079407,0.34330469369888306,-0.1187901720404625,0.9992385506629944,0.385823518037796,0.3454020321369171,-0.10363857448101044,0.9953147768974304,0.6417067050933838,0.33869504928588867,-0.2132359892129898,0.9980191588401794,0.33384037017822266,0.3355250060558319,-0.18000644445419312,0.9863494634628296,0.6590455174446106,0.3350154161453247,-0.2307710349559784,0.9893887042999268,0.3150399625301361,0.3360960781574249,-0.19725993275642395,0.9549496173858643,0.6601591110229492,0.33430230617523193,-0.267300009727478,0.9913821816444397,0.3150801956653595,0.3335437774658203,-0.2267143279314041,0.9621028304100037,0.652414083480835,0.3383675813674927,-0.2324063777923584,0.9920565485954285,0.32152172923088074,0.3357192575931549,-0.19598226249217987,0.9624329209327698,0.5083521008491516,0.5700107216835022,0.003389084478840232,0.9988433122634888,0.46209490299224854,0.5705748200416565,-0.00347541063092649,0.9989309310913086,0.5044033527374268,0.7333777546882629,0.04086260125041008,0.9918655157089233,0.46218129992485046,0.7301875352859497,0.019666286185383797,0.9955248832702637,0.49753090739250183,0.8739151954650879,0.17966951429843903,0.9910739064216614,0.4678357243537903,0.8706179857254028,0.14703623950481415,0.9944146871566772,0.49357640743255615,0.887239396572113,0.1854712963104248,0.9359505772590637,0.47039279341697693,0.884863018989563,0.15162354707717896,0.9232703447341919,0.5067187547683716,0.9355897903442383,0.07015971094369888,0.9894239902496338,0.46209803223609924,0.9342705011367798,0.03689904883503914,0.9919885993003845,t
0.4872817099094391,0.27363839745521545,-0.31052225828170776,0.9999791979789734,0.49098798632621765,0.2598661780357361,-0.29506051540374756,0.9998714923858643,0.49373191595077515,0.25950953364372253,-0.29507797956466675,0.9998816847801208,0.49609002470970154,0.2590937912464142,-0.29511451721191406,0.9998586177825928,0.48140761256217957,0.26005157828330994,-0.2981710135936737,0.9998723864555359,0.47821059823036194,0.25977903604507446,-0.2981855571269989,0.9998679757118225,0.47532108426094055,0.2594677209854126,-0.2981398403644562,0.9998293519020081,0.4997839331626892,0.2646233141422272,-0.1869109570980072,0.9998136758804321,0.4695669114589691,0.26547005772590637,-0.2032366245985031,0.9997722506523132,0.4926982522010803,0.2901361286640167,-0.26912832260131836,0.999890923500061,0.48113229870796204,0.28951507806777954,-0.2735736668109894,0.9998596906661987,0.5240194797515869,0.3384550213813782,-0.1075492650270462,0.9999316930770874,0.4394340217113495,0.3426959812641144,-0.12245947867631912,0.9994792342185974,0.5776205062866211,0.3599158227443695,-0.08012530952692032,0.9991450905799866,0.38724806904792786,0.35802197456359863,-0.09732106328010559,0.9944957494735718,0.6343151926994324,0.3596712648868561,-0.17788562178611755,0.9985308051109314,0.3328617215156555,0.35742247104644775,-0.18566949665546417,0.9872145652770996,0.6512314081192017,0.35737839341163635,-0.19726897776126862,0.9921038150787354,0.31629568338394165,0.36034873127937317,-0.20593339204788208,0.9594201445579529,0.6536294221878052,0.35461702942848206,-0.2343149334192276,0.9936240911483765,0.3165189325809479,0.35742422938346863,-0.23760880529880524,0.9663687944412231,0.6461964845657349,0.3576868772506714,-0.19767148792743683,0.9939896464347839,0.3216902017593384,0.35764992237091064,-0.20258353650569916,0.9657900929450989,0.5065954923629761,0.5666241645812988,0.005643613636493683,0.9988248944282532,0.4613085091114044,0.5662112236022949,-0.005661246832460165,0.9989161491394043,0.5026088356971741,0.7278148531913757,0.04472910985350609,0.9895644187927246,0.4617898166179657,0.7243646383285522,0.01829805038869381,0.9945681691169739,0.4959309697151184,0.8737907409667969,0.16364233195781708,0.9897451400756836,0.4680556356906891,0.8710579872131348,0.13662129640579224,0.9938153624534607,0.4916950464248657,0.8879352807998657,0.16800250113010406,0.9399957060813904,0.4707544445991516,0.8859536051750183,0.14060258865356445,0.9235355257987976,0.5070182085037231,0.9340832233428955,0.05762702599167824,0.9889972805976868,0.46228280663490295,0.9339557886123657,0.02854621224105358,0.9915995001792908,t
0.48717448115348816,0.2709287405014038,-0.2870348393917084,0.999977171421051,0.49025195837020874,0.25716695189476013,-0.27230092883110046,0.9998580813407898,0.49278560280799866,0.2569642663002014,-0.2723200023174286,0.9998648166656494,0.4957950711250305,0.25679442286491394,-0.2723602056503296,0.9998462796211243,0.4811256527900696,0.25715455412864685,-0.27374786138534546,0.9998619556427002,0.47741320729255676,0.25707101821899414,-0.27375754714012146,0.9998518824577332,0.47427505254745483,0.25724098086357117,-0.27370738983154297,0.9998106956481934,0.49895399808883667,0.262792706489563,-0.17078225314617157,0.9997789263725281,0.4679352939128876,0.2641279697418213,-0.17923694849014282,0.9997150897979736,0.4921342730522156,0.2874293625354767,-0.2486744523048401,0.9998847842216492,0.4808273911476135,0.2861446738243103,-0.2507506012916565,0.999847948551178,0.5244524478912354,0.3398328423500061,-0.09953668713569641,0.9999212622642517,0.43934234976768494,0.34378695487976074,-0.10595466196537018,0.9995265007019043,0.5793256759643555,0.364114373922348,-0.08061257004737854,0.9989887475967407,0.388913631439209,0.36006706953048706,-0.08467945456504822,0.9940394759178162,0.6379939913749695,0.3694990575313568,-0.18355752527713776,0.9983221888542175,0.3409499526023865,0.35871413350105286,-0.1722891628742218,0.9871152639389038,0.6546555757522583,0.3684859871864319,-0.20426739752292633,0.9916561841964722,0.3224708139896393,0.3631909191608429,-0.193641796708107,0.9604856967926025,0.6569241285324097,0.3673364818096161,-0.24064932763576508,0.9933151602745056,0.32338497042655945,0.3595554530620575,-0.225145623087883,0.9674540162086487,0.6503883004188538,0.37021663784980774,-0.20312777161598206,0.9936728477478027,0.32895728945732117,0.35938331484794617,-0.18967294692993164,0.9670245051383972,0.5068067312240601,0.5659201741218567,0.0046183886006474495,0.9986649751663208,0.4613121747970581,0.5664166212081909,-0.004622494336217642,0.9987408518791199,0.5027174949645996,0.7291308045387268,0.046836987137794495,0.9884301424026489,0.4625871777534485,0.7260692119598389,0.017058398574590683,0.9941097497940063,0.49729064106941223,0.8731532096862793,0.16867336630821228,0.9890161156654358,0.4671543538570404,0.8721064329147339,0.13515755534172058,0.9931007623672485,0.4926829934120178,0.8890984058380127,0.17370004951953888,0.9402769804000854,0.47006022930145264,0.8871130347251892,0.1390991359949112,0.9165883660316467,0.5089536309242249,0.9317330718040466,0.0641869455575943,0.9882173538208008,0.46160468459129333,0.9299238324165344,0.02735752984881401,0.9906337261199951,t
0.4881756901741028,0.26949793100357056,-0.26509228348731995,0.9999740123748779,0.49187514185905457,0.2552071511745453,-0.24950824677944183,0.9998313784599304,0.4949072599411011,0.2550947070121765,-0.24954237043857574,0.9998349547386169,0.49778175354003906,0.2552008330821991,-0.24956919252872467,0.9998134970664978,0.4826841354370117,0.25479575991630554,-0.25079309940338135,0.999841570854187,0.4790055453777313,0.25498849153518677,-0.2508050799369812,0.9998305439949036,0.4755956828594208,0.2553480565547943,-0.25077828764915466,0.9997904896736145,0.5008957982063293,0.2618228793144226,-0.1496231108903885,0.9997424483299255,0.46965011954307556,0.26296770572662354,-0.15687941014766693,0.999660313129425,0.4929145872592926,0.2859116792678833,-0.22779741883277893,0.9998796582221985,0.4812128245830536,0.2849789559841156,-0.22964094579219818,0.9998368620872498,0.5252887010574341,0.3420712649822235,-0.08559675514698029,0.9999033212661743,0.4402919113636017,0.3445959687232971,-0.08707793802022934,0.999541163444519,0.5790764093399048,0.36723142862319946,-0.06880214810371399,0.9987906217575073,0.38853758573532104,0.3636632561683655,-0.06793399900197983,0.9940704703330994,0.6309436559677124,0.3756127953529358,-0.17235970497131348,0.9976050853729248,0.33615991473197937,0.36242741346359253,-0.15720844268798828,0.9887087941169739,0.6484414935112,0.37592431902885437,-0.19154497981071472,0.9886932969093323,0.31714898347854614,0.36563798785209656,-0.1780814528465271,0.9652249813079834,0.6503802537918091,0.37578853964805603,-0.22618642449378967,0.9908192753791809,0.31806594133377075,0.36255961656570435,-0.20972363650798798,0.9713419675827026,0.643736720085144,0.37801480293273926,-0.19122692942619324,0.9914197325706482,0.3240205645561218,0.36281466484069824,-0.17478199303150177,0.9710325002670288,0.5061836838722229,0.5715753436088562,0.001725053763948381,0.9986714124679565,0.4611782729625702,0.5709338784217834,-0.0017741272458806634,0.998721718788147,0.5030379891395569,0.7301950454711914,0.03515833616256714,0.9900875091552734,0.46130818128585815,0.7286683917045593,0.027233321219682693,0.9946065545082092,0.497413694858551,0.8746855854988098,0.16565775871276855,0.9894362092018127,0.4670542776584625,0.8717449307441711,0.1583128422498703,0.9936242699623108,0.49351608753204346,0.8898507356643677,0.17169499397277832,0.9371675252914429,0.4704025983810425,0.8861331939697266,0.163985013961792,0.924547553062439,0.5086086988449097,0.9322396516799927,0.06278668344020844,0.9885622262954712,0.46073073148727417,0.9324130415916443,0.054991405457258224,0.9915362596511841,t
0.4886251986026764,0.2712072432041168,-0.2937888503074646,0.9999679327011108,0.4920440912246704,0.25768840312957764,-0.2791951298713684,0.9997940063476562,0.49443599581718445,0.2576530873775482,-0.2792218029499054,0.9998036026954651,0.4973399341106415,0.25764742493629456,-0.27925798296928406,0.9997804164886475,0.48295167088508606,0.256791889667511,-0.2800488770008087,0.9998044967651367,0.47926583886146545,0.2566089332103729,-0.28006675839424133,0.9997947216033936,0.47610965371131897,0.2566587030887604,-0.28003138303756714,0.9997445940971375,0.5003811717033386,0.26397207379341125,-0.17910794913768768,0.9997026920318604,0.4698846638202667,0.2639331817626953,-0.18433672189712524,0.9995847940444946,0.4933670163154602,0.2874709665775299,-0.2560410797595978,0.9998603463172913,0.4817699193954468,0.28629159927368164,-0.2572854161262512,0.9998034834861755,0.5259244441986084,0.3439819812774658,-0.11260834336280823,0.999902606010437,0.44009536504745483,0.34462350606918335,-0.10506319999694824,0.9995214343070984,0.5823758244514465,0.37260279059410095,-0.09751364588737488,0.9988440275192261,0.3878636658191681,0.3628121316432953,-0.06942387670278549,0.9942871332168579,0.6368399858474731,0.38392746448516846,-0.1990850269794464,0.9973843097686768,0.3324112594127655,0.3651871085166931,-0.14639300107955933,0.9873596429824829,0.6538090109825134,0.38141340017318726,-0.21732603013515472,0.9873549342155457,0.3148101568222046,0.3683948814868927,-0.16504211723804474,0.9605364203453064,0.6557164788246155,0.3808807134628296,-0.2529938519001007,0.9897602796554565,0.31507059931755066,0.3663731515407562,-0.19632817804813385,0.9674600958824158,0.6493576765060425,0.3848854899406433,-0.21815185248851776,0.9904438853263855,0.3214171230792999,0.36637064814567566,-0.16349713504314423,0.967503547668457,0.5068699717521667,0.5714766383171082,0.00026772625278681517,0.9986162185668945,0.46127256751060486,0.5713840126991272,-0.00031770020723342896,0.9987239241600037,0.5035020112991333,0.7302113771438599,0.030091887339949608,0.990162193775177,0.4615632891654968,0.7288532257080078,0.029168568551540375,0.9946720600128174,0.4975462257862091,0.8737373948097229,0.15404479205608368,0.989556610584259,0.4672026038169861,0.8719161748886108,0.15524552762508392,0.9936628341674805,0.4933191239833832,0.8886416554450989,0.15920580923557281,0.935038149356842,0.47068747878074646,0.8857540488243103,0.1599893420934677,0.9199040532112122,0.5087425112724304,0.9326833486557007,0.048833075910806656,0.9885379672050476,0.4615233242511749,0.9327991604804993,0.052268195897340775,0.9914531111717224,t
0.5141456723213196,0.2654323875904083,-0.10626187920570374,0.9991698265075684,0.5106397271156311,0.2523074448108673,-0.09257902950048447,0.9986991882324219,0.5104334950447083,0.25227540731430054,-0.09256162494421005,0.9976698756217957,0.5100356936454773,0.2520640194416046,-0.0925985649228096,0.998211145401001,0.5081048607826233,0.2514921724796295,-0.12066657841205597,0.9994456171989441,0.5059908628463745,0.2511051893234253,-0.12069462239742279,0.9995093941688538,0.5036993622779846,0.2506474256515503,-0.12077238410711288,0.9996293783187866,0.4993607699871063,0.2569148540496826,-0.007122143171727657,0.997965395450592,0.4928398132324219,0.25659671425819397,-0.13616646826267242,0.9994093179702759,0.5120745301246643,0.2790534198284149,-0.0714045837521553,0.9976387023925781,0.509188711643219,0.27819669246673584,-0.10897142440080643,0.9986292123794556,0.48993995785713196,0.34045150876045227,0.10769796371459961,0.9700475931167603,0.46934598684310913,0.3353974223136902,-0.18781264126300812,0.9987692832946777,0.49665823578834534,0.401645302772522,0.322697252035141,0.015302127227187157,0.4573477506637573,0.37355664372444153,-0.3900914788246155,0.9366072416305542,0.5271747708320618,0.390022873878479,0.4971490502357483,0.1510506421327591,0.4436327815055847,0.3648868203163147,-0.5926550030708313,0.9718803763389587,0.5335739850997925,0.3875194787979126,0.5410519242286682,0.2301611453294754,0.43562737107276917,0.35861438512802124,-0.6344496011734009,0.9710459113121033,0.5313718318939209,0.3788814842700958,0.518833339214325,0.24642038345336914,0.4353628158569336,0.3556780517101288,-0.6335621476173401,0.971734881401062,0.5284499526023865,0.37922731041908264,0.492648184299469,0.25104451179504395,0.44036996364593506,0.3589613437652588,-0.5972732305526733,0.9541704654693604,0.49576061964035034,0.5514726042747498,0.08741923421621323,0.9906079769134521,0.48495540022850037,0.5537773370742798,-0.08760882914066315,0.99260413646698,0.4899129569530487,0.7159339785575867,0.11461257189512253,0.5608745217323303,0.488399475812912,0.7198290824890137,-0.08208057284355164,0.8483031392097473,0.47980183362960815,0.8656498193740845,0.1805407553911209,0.7491253614425659,0.4774007797241211,0.8825114369392395,-0.040197838097810745,0.9441309571266174,0.4705284535884857,0.8881286382675171,0.18249419331550598,0.7649458646774292,0.4662166237831116,0.9101374745368958,-0.039917025715112686,0.9040941596031189,0.5151808857917786,0.8984363675117493,0.13333158195018768,0.8414397239685059,0.5139849185943604,0.9205359816551208,-0.11606622487306595,0.9318714141845703,t
